170
0.7083343 , 3, 2, 1, 0.708334350585938, 0
2.041666 , 3, 2, 2, 2.04166603088379, 0
2.041666 , -1, 2, 1, 2.04166603088379, 0
3.375 , -1, 2, 2, 3.375, 0
3.375 , 3, 2, 1, 3.375, 0
4.708334 , 3, 2, 2, 4.70833396911621, 0
4.708334 , -1, 2, 1, 4.70833396911621, 0
6.041663 , -1, 2, 2, 6.0416633605957, 0
6.041663 , 3, 2, 1, 6.0416633605957, 0
7.374991 , 3, 2, 2, 7.37499084472656, 0
7.374991 , -1, 2, 1, 7.37499084472656, 0
8.708325 , -1, 2, 2, 8.7083251953125, 0
8.708325 , 3, 2, 1, 8.7083251953125, 0
10.04167 , 3, 2, 2, 10.0416702270508, 0
10.04167 , -1, 2, 1, 10.0416702270508, 0
11.37501 , -1, 2, 2, 11.3750091552734, 0
11.37501 , 3, 1, 0, 11.3750091552734, 0
12.04169 , 3, 1, 0, 12.0416900634766, 0
12.70836 , -1, 1, 0, 12.7083595275879, 0
13.37503 , -1, 1, 0, 13.3750289916992, 0
14.0417 , 3, 1, 0, 14.0417007446289, 0
14.70837 , 3, 1, 0, 14.7083709716797, 0
15.37504 , -1, 1, 0, 15.3750396728516, 0
16.04171 , -1, 1, 0, 16.0417098999023, 0
16.70837 , 3, 1, 0, 16.7083709716797, 0
17.37503 , 3, 1, 0, 17.3750305175781, 0
18.04168 , 3, 1, 0, 18.0416793823242, 0
18.70834 , 3, 1, 0, 18.7083404541016, 0
19.375 , -1, 1, 0, 19.375, 0
20.04165 , -1, 1, 0, 20.041650390625, 0
20.70831 , 3, 1, 0, 20.7083099365234, 0
21.37497 , 3, 1, 0, 21.3749694824219, 0
22.04162 , -1, 1, 0, 22.0416198730469, 0
22.37495 , -1, 1, 0, 22.374951171875, 0
22.37495 , 3, 1, 0, 22.374951171875, 0
22.70828 , 3, 1, 0, 22.7082809448242, 0
23.04161 , 3, 1, 0, 23.0416107177734, 0
23.04161 , -1, 1, 0, 23.0416107177734, 0
23.37494 , -1, 1, 0, 23.3749404907227, 0
23.70826 , 3, 1, 0, 23.7082595825195, 0
23.70826 , -1, 1, 0, 23.7082595825195, 0
24.04159 , -1, 1, 0, 24.0415893554688, 0
24.37492 , 3, 1, 0, 24.3749206542969, 0
24.37492 , -1, 1, 0, 24.3749206542969, 0
24.70825 , 3, 1, 0, 24.7082504272461, 0
25.04158 , 3, 1, 0, 25.0415802001953, 0
25.04158 , -1, 1, 0, 25.0415802001953, 0
25.3749 , -1, 1, 0, 25.3749008178711, 0
25.70823 , 3, 1, 0, 25.7082275390625, 0
25.70823 , -1, 1, 0, 25.7082275390625, 0
26.04156 , 3, 1, 0, 26.0415588378906, 0
26.37489 , 3, 1, 0, 26.3748901367188, 0
26.37489 , -1, 1, 0, 26.3748901367188, 0
26.70822 , 3, 1, 0, 26.7082183837891, 0
27.04155 , 3, 1, 0, 27.0415496826172, 0
27.04155 , -1, 1, 0, 27.0415496826172, 0
27.37487 , -1, 1, 0, 27.3748718261719, 0
27.7082 , 3, 1, 0, 27.7082000732422, 0
27.7082 , -1, 1, 0, 27.7082000732422, 0
28.04153 , -1, 1, 0, 28.0415313720703, 0
28.37486 , 3, 1, 0, 28.3748596191406, 0
28.37486 , -1, 1, 0, 28.3748596191406, 0
28.70819 , -1, 1, 0, 28.7081909179688, 0
29.04152 , 3, 1, 0, 29.0415191650391, 0
29.04152 , -1, 1, 0, 29.0415191650391, 0
29.37484 , 3, 1, 0, 29.3748413085938, 0
29.70817 , 3, 1, 0, 29.7081695556641, 0
29.70817 , -1, 1, 0, 29.7081695556641, 0
30.0415 , 3, 1, 0, 30.0415008544922, 0
30.37483 , 3, 1, 0, 30.3748291015625, 0
30.70816 , 3, 1, 0, 30.7081604003906, 0
31.04148 , 3, 1, 0, 31.0414794921875, 0
31.37481 , -1, 1, 0, 31.3748107910156, 0
31.70814 , -1, 1, 0, 31.7081390380859, 0
32.04147 , -1, 1, 0, 32.0414703369141, 0
