293
1.356381 , 3, 4, 0, 1.35638068704044, 0
1.515962 , -1, 4, 0, 1.51596248851103, 0
1.675537 , 3, 4, 0, 1.675537109375, 0
1.835105 , 3, 2, 1, 1.83510454963235, 0
2.792552 , -1, 2, 1, 2.79255227481618, 0
3.909567 , 3, 2, 2, -75.7180822035846, 0
3.909567 , -1, 2, 2, -75.7180822035846, 0
4.228724 , 3, 1, 0, 4.22872386259191, 0
5.186172 , -1, 1, 0, 5.18617158777574, 0
6.14362 , 3, 1, 0, 6.14361931295956, 0
7.10106 , -1, 1, 0, 7.10105985753676, 0
8.058508 , 3, 2, 1, 8.05850758272059, 0
9.175515 , 3, 2, 2, -70.4521340762868, 0
10.29253 , -1, 1, 0, 10.2925307329963, 0
10.93083 , 3, 1, 0, 10.9308292164522, 0
11.6489 , -1, 1, 0, 11.6488970588235, 0
12.04782 , 3, 1, 0, 12.0478228400735, 0
13.48398 , 3, 1, 0, 13.483980066636, 0
13.64355 , -1, 1, 0, 13.6435475068934, 0
13.80313 , -1, 1, 0, 13.803129308364, 0
13.9627 , -1, 1, 0, 13.9626967486213, 0
14.08238 , -1, 4, 0, 14.0823830997243, 0
14.60099 , -1, 1, 0, 14.6009880514706, 0
16.19671 , 3, 1, 0, 16.1967127182904, 0
16.35629 , 3, 1, 0, 16.3562873391544, 0
16.51587 , 3, 1, 0, 16.515869140625, 0
16.67545 , -1, 1, 0, 16.6754509420956, 0
16.67545 , 3, 1, 0, 16.6754509420956, 0
17.15418 , 3, 1, 0, 17.1541819852941, 0
17.63291 , -1, 1, 0, 17.6329130284926, 0
18.74994 , -1, 1, 0, 18.7499425551471, 0
18.90952 , -1, 1, 0, 18.909517176011, 0
19.06909 , -1, 1, 0, 19.069091796875, 0
19.22867 , 3, 2, 1, 19.2286735983456, 0
19.54782 , 3, 2, 2, -60.0798303940717, 0
19.7074 , -1, 1, 0, 19.7074010512408, 0
20.18613 , -1, 1, 0, 20.1861320944393, 0
20.58507 , -1, 1, 0, 20.5850686465993, 0
21.22338 , -1, 1, 0, 21.2233779009651, 0
21.78189 , -1, 2, 1, 21.781889073989, 0
