181
0.2556826 , 3, 2, 1, 0.255682580611285, 0
1.534091 , -1, 1, 0, 1.53409105188706, 0
2.045455 , -1, 1, 0, 2.04545503504136, 0
2.045455 , 3, 2, 2, 2.0454550630906, 0
2.727272 , -1, 1, 0, 2.72727203369141, 0
2.897727 , 3, 1, 0, 2.89772706873277, 0
3.068181 , 3, 1, 0, 3.06818098180434, 0
3.238635 , 3, 1, 0, 3.23863511926988, 0
3.409091 , -1, 1, 0, 3.40909105188706, 0
3.749999 , 3, 1, 0, 3.74999910242417, 0
4.090909 , 3, 1, 0, 4.09090917250689, 0
4.261364 , -1, 1, 0, 4.26136420754825, 0
4.772728 , 3, 1, 0, 4.77272796630859, 0
5.454547 , 3, 1, 0, 5.45454676011029, 0
5.539775 , -1, 1, 0, 5.53977472641889, 0
5.625003 , 3, 1, 0, 5.62500269272748, 0
5.880685 , 3, 1, 0, 5.88068479650161, 0
6.051141 , 3, 1, 0, 6.0511407291188, 0
6.392052 , 3, 1, 0, 6.39205214556526, 0
6.562504 , 3, 1, 0, 6.56250359030331, 0
6.732961 , 3, 1, 0, 6.73296131807215, 0
6.903417 , -1, 1, 0, 6.90341725068934, 0
7.414783 , 3, 1, 0, 7.41478280460133, 0
7.500009 , 3, 1, 0, 7.50000897575827, 0
7.585238 , -1, 1, 0, 7.58523828843061, 0
7.755692 , 3, 1, 0, 7.75569242589614, 0
8.096601 , -1, 1, 0, 8.09660070082721, 0
8.267054 , 3, 1, 0, 8.26705394071691, 0
8.778417 , 3, 1, 0, 8.77841635311351, 0
8.94887 , 3, 1, 0, 8.94886959300322, 0
9.204552 , -1, 1, 0, 9.20455214556526, 0
9.460232 , 3, 1, 0, 9.46023200539982, 0
9.630685 , 3, 1, 0, 9.63068524528952, 0
9.886367 , 3, 1, 0, 9.88636690027574, 0
10.14205 , 3, 1, 0, 10.1420494528378, 0
10.39773 , -1, 1, 0, 10.3977302102482, 0
10.65341 , 3, 1, 0, 10.6534100700827, 0
10.82386 , 3, 1, 0, 10.8238597196691, 0
10.99432 , -1, 1, 0, 10.9943201401654, 0
11.67613 , 3, 1, 0, 11.6761304069968, 0
12.35795 , 3, 1, 0, 12.3579505471622, 0
12.35795 , -1, 1, 0, 12.3579505471622, 0
12.69886 , 3, 1, 0, 12.6988597196691, 0
13.03977 , 3, 1, 0, 13.0397697897518, 0
13.03977 , -1, 1, 0, 13.0397697897518, 0
13.38067 , 3, 1, 0, 13.3806699865005, 0
13.72158 , 3, 1, 0, 13.7215791590074, 0
13.72158 , -1, 1, 0, 13.7215791590074, 0
14.06249 , 3, 1, 0, 14.0624901266659, 0
14.4034 , 3, 1, 0, 14.4034001967486, 0
14.74431 , 3, 1, 0, 14.7443102668313, 0
15.08521 , 3, 1, 0, 15.08521046358, 0
15.08521 , -1, 1, 0, 15.08521046358, 0
15.42612 , 3, 1, 0, 15.4261205336627, 0
15.76703 , 3, 1, 0, 15.7670306037454, 0
16.10794 , 3, 1, 0, 16.1079406738281, 0
16.44885 , 3, 1, 0, 16.4488507439108, 0
16.44885 , -1, 1, 0, 16.4488507439108, 0
16.78976 , 3, 1, 0, 16.7897608139936, 0
17.13068 , 3, 1, 0, 17.1306798598346, 0
17.30113 , -1, 1, 0, 17.301129509421, 0
17.47159 , 3, 1, 0, 17.4715899299173, 0
17.8125 , 3, 1, 0, 17.8125, 0
17.8125 , -1, 1, 0, 17.8125, 0
17.89773 , 3, 1, 0, 17.8977266199449, 0
18.06818 , 3, 1, 0, 18.0681834501379, 0
18.23864 , 3, 1, 0, 18.2386384851792, 0
18.49432 , -1, 1, 0, 18.4943201401654, 0
18.49432 , 3, 1, 0, 18.4943237304688, 0
18.57955 , -1, 1, 0, 18.5795503504136, 0
18.75001 , -1, 1, 0, 18.7500071806066, 0
18.92046 , -1, 1, 0, 18.920462215648, 0
19.17615 , -1, 1, 0, 19.1761474609375, 0
19.17615 , 3, 1, 0, 19.1761492560892, 0
19.26137 , 3, 1, 0, 19.2613740808824, 0
19.43183 , 3, 1, 0, 19.4318309110754, 0
19.60229 , 3, 1, 0, 19.6022859461167, 0
19.85797 , -1, 1, 0, 19.8579693962546, 0
20.02843 , -1, 1, 0, 20.0284316119026, 0
20.19888 , -1, 1, 0, 20.1988794663373, 0
20.36934 , -1, 1, 0, 20.3693416819853, 0
20.53979 , 3, 1, 0, 20.53978953642, 0
20.53979 , -1, 1, 0, 20.53978953642, 0
20.71025 , -1, 1, 0, 20.710251752068, 0
20.88071 , 3, 1, 0, 20.8807103774127, 0
21.05116 , -1, 1, 0, 21.0511600269991, 0
21.22162 , 3, 1, 0, 21.2216204474954, 0
21.39207 , -1, 1, 0, 21.3920700970818, 0
21.56253 , 3, 1, 0, 21.5625305175781, 0
21.73299 , -1, 1, 0, 21.7329909380744, 0
21.90344 , 3, 1, 0, 21.9034405876608, 0
22.15913 , -1, 2, 1, 22.1591294232537, 0
23.18186 , -1, 2, 2, 23.1818596335018, 0
24.54551 , -1, 1, 0, 24.545508889591, 0
24.63074 , 3, 1, 0, 24.6307390998392, 0
24.88642 , -1, 1, 0, 24.8864189596737, 0
24.97165 , 3, 1, 0, 24.9716491699219, 0
25.22733 , -1, 1, 0, 25.2273290297564, 0
25.31256 , 3, 1, 0, 25.3125592400046, 0
25.56824 , -1, 1, 0, 25.5682390998392, 0
25.65347 , 3, 1, 0, 25.6534693100873, 0
25.90915 , -1, 1, 0, 25.9091491699219, 0
