41
1.896552 , -1, 1, 0, 1.8965518951416, 0
1.896552 , 3, 2, 1, 1.8965518951416, 0
2.241379 , -1, 1, 0, 2.24137897491455, 0
2.241379 , 3, 2, 2, 2.24137954711914, 0
2.586207 , -1, 1, 0, 2.58620681762695, 0
2.586207 , 3, 2, 1, 2.58620719909668, 0
2.844828 , -1, 1, 0, 2.8448278427124, 0
3.017242 , 3, 2, 2, 3.01724166870117, 0
3.017242 , -1, 1, 0, 3.0172420501709, 0
3.189656 , 3, 2, 1, 3.18965549468994, 0
3.189656 , -1, 1, 0, 3.18965606689453, 0
3.534483 , -1, 1, 0, 3.53448295593262, 0
3.879311 , -1, 1, 0, 3.87931098937988, 0
3.879311 , 3, 2, 2, 3.87931098937988, 0
4.137931 , -1, 1, 0, 4.13793106079102, 0
4.396552 , -1, 1, 0, 4.39655227661133, 0
4.568966 , -1, 1, 0, 4.56896591186523, 0
4.913794 , -1, 1, 0, 4.9137939453125, 0
5.258621 , -1, 1, 0, 5.25862121582031, 0
5.603449 , -1, 1, 0, 5.60344886779785, 0
5.775863 , -1, 1, 0, 5.77586326599121, 0
5.948277 , -1, 1, 0, 5.94827690124512, 0
6.293104 , -1, 1, 0, 6.29310417175293, 0
6.637932 , -1, 1, 0, 6.63793182373047, 0
6.982759 , -1, 1, 0, 6.98275909423828, 0
7.155173 , -1, 1, 0, 7.15517272949219, 0
7.672414 , -1, 1, 0, 7.67241363525391, 0
8.017242 , -1, 1, 0, 8.01724243164063, 0
8.362069 , -1, 1, 0, 8.36206893920899, 0
8.534482 , -1, 1, 0, 8.53448181152344, 0
8.706895 , -1, 1, 0, 8.70689468383789, 0
9.051721 , -1, 1, 0, 9.0517204284668, 0
9.396546 , -1, 1, 0, 9.3965461730957, 0
9.741372 , -1, 1, 0, 9.74137191772461, 0
9.913785 , -1, 1, 0, 9.91378479003906, 0
10.0862 , -1, 1, 0, 10.0861999511719, 0
10.43102 , -1, 1, 0, 10.4310195922852, 0
10.60344 , -1, 1, 0, 10.6034400939941, 0
11.12068 , -1, 1, 0, 11.1206802368164, 0
11.29309 , -1, 1, 0, 11.293090057373, 0
12.15515 , -1, 1, 0, 12.155150604248, 0
