258
3.352941 , 3, 1, 0, 3.35294095207663, 0
3.882353 , -1, 1, 0, 3.88235294117647, 0
4.147059 , 3, 1, 0, 4.14705882352941, 0
4.323528 , 3, 1, 0, 4.32352761661305, 0
4.500007 , -1, 1, 0, 4.50000718060662, 0
4.852941 , 3, 1, 0, 4.85294117647059, 0
5.029412 , 3, 1, 0, 5.02941176470588, 0
5.205883 , 3, 4, 0, 5.205883250517, 0
5.38236 , 3, 1, 0, 5.38236012178309, 0
5.558827 , -1, 1, 0, 5.55882711971507, 0
5.735298 , -1, 1, 0, 5.73529815673828, 0
5.911768 , -1, 1, 0, 5.91176784739775, 0
6.088235 , 3, 2, 1, 6.08823484532973, 0
6.617651 , 3, 2, 2, 6.61765109791475, 0
6.794125 , -1, 1, 0, 6.79412527645335, 0
6.970592 , -1, 1, 0, 6.97059182559743, 0
7.147059 , -1, 1, 0, 7.14705882352941, 0
7.323536 , 3, 2, 1, 7.3235356947955, 0
7.676474 , 3, 2, 2, 7.6764741785386, 0
7.852948 , 3, 1, 0, 7.85294835707721, 0
7.852948 , -1, 2, 1, 7.85294835707721, 0
8.38236 , 3, 1, 0, 8.38236012178309, 0
8.911765 , -1, 2, 2, 8.91176470588235, 0
8.911765 , 3, 2, 1, 8.91176470588235, 0
9.441176 , -1, 1, 0, 9.44117647058824, 0
9.794118 , -1, 3, 0, 9.79411764705882, 0
9.970589 , -1, 3, 0, 9.97058823529412, 0
10.14706 , 3, 2, 2, 10.1470606186811, 0
10.14706 , -1, 2, 1, 10.1470606186811, 0
10.67646 , 3, 1, 0, 10.6764598173254, 0
11.20587 , 5, 3, 0, 11.2058697868796, 0
11.38234 , 5, 3, 0, 11.3823403751149, 0
11.55881 , 5, 3, 0, 11.5588100657744, 0
11.73528 , -1, 2, 2, 11.7352797564338, 0
11.73528 , 3, 2, 1, 11.7352797564338, 0
12.26469 , -1, 1, 0, 12.2646906235639, 0
12.7941 , -1, 1, 0, 12.7940996955423, 0
14.02939 , -1, 3, 0, 14.029390222886, 0
14.20586 , -1, 1, 0, 14.2058599135455, 0
14.38233 , -1, 1, 0, 14.382329604205, 0
14.5588 , 3, 2, 2, 14.5588001924403, 0
14.5588 , -1, 4, 0, 14.5588001924403, 0
14.91174 , -1, 1, 0, 14.911740471335, 0
15.26468 , -1, 1, 0, 15.2646807502298, 0
15.61762 , -1, 1, 0, 15.6176201315487, 0
15.97056 , 3, 1, 0, 15.9705595128676, 0
16.05879 , -1, 1, 0, 16.0587894215303, 0
16.14703 , 3, 1, 0, 16.1470301011029, 0
16.3235 , -1, 1, 0, 16.3234988941866, 0
16.49997 , -1, 1, 0, 16.4999694824219, 0
